L9984575,ZA,ZA-EC,,-32.4788739,28.6507886,Mazeppa Bay,2026-04-10 13:44,100,5
L8466615,ZA,ZA-NL,,-27.486314,32.5793695,Mbazwana,2026-02-03 10:11,64,14
L41092385,ZA,ZA-MP,,-25.3595489,30.4948089,Mbizane Escarpment Retreat,2025-12-20 10:23,12,10
L42252629,ZA,ZA-MP,,-25.5127489,31.0135928,Mbombela--Shandon Estate,2026-04-26 07:05,98,15
L52015242,ZA,ZA-MP,,-25.3769384,30.99232,Mbombela--Wilken Street,2025-08-25 15:22,1,0
L21611805,ZA,ZA-EC,,-31.440652,29.730974,Mbotyi Forest,2026-06-22 08:42,80,48
L7977783,ZA,ZA-EC,,-31.4651,29.7324,Mbotyi River Mouth,2025-09-25 17:14,158,22
L20767998,ZA,ZA-WC,,-33.9537529,19.9425718,McGregor Farm Roads--Grootrivier Road (DR 1340),2023-04-25 09:30,34,3
L27618594,ZA,ZA-WC,,-33.9848999,19.7911418,McGregor Farm Roads--Lord's Winery Rd (DR1334),2023-10-21 12:38,37,4
L18549234,ZA,ZA-WC,,-33.97904,19.8921892,McGregor Farm Roads--Steenboksvlakte Rd (DR 1332),2024-12-24 10:14,64,10
L23030850,ZA,ZA-WC,,-33.9508236,19.8260645,McGregor--Temenos Retreat,2026-05-03 10:06,79,1
L9894683,ZA,ZA-MP,,-25.23348,28.8506,Mdala Nature Reserve,2025-01-05 09:38,93,4
L12901689,ZA,ZA-NL,,-29.6500302,31.1258991,Mdloti Lagoon,2026-01-20 16:26,190,128
L3928251,ZA,ZA-WC,,-34.0374589,18.4536624,Meadowridge Common,2026-07-04 15:32,41,15
L30316775,ZA,ZA-NC,,-30.61916,21.413551,Meerkat NP--Bergsig lark plains,2024-04-02 07:21,31,3
L30316771,ZA,ZA-NC,,-30.631746,21.616781,Meerkat NP--Boom gate to Pappa Raas,2024-04-02 09:03,39,3
L30316772,ZA,ZA-NC,,-30.6999285,21.3004006,Meerkat NP--Excelsior,2024-04-01 12:04,33,3
L30316766,ZA,ZA-NC,,-30.776,21.25,Meerkat NP--Jaskloof,2024-04-02 06:42,55,5
L30316773,ZA,ZA-NC,,-30.783333,21.633333,Meerkat NP--Klerkshoop,2024-04-02 09:34,47,3
L30316779,ZA,ZA-NC,,-30.8170877,21.5132144,Meerkat NP--Onverwags,2024-03-31 10:56,22,1
L30316770,ZA,ZA-NC,,-30.533333,21.65,Meerkat NP--Pappa Raas,2024-03-29 15:46,23,1
L30316780,ZA,ZA-NC,,-30.787,21.488,Meerkat NP--Pofadder,2024-03-31 13:20,16,1
L5042761,ZA,ZA-NC,,-30.7489173,21.3993073,Meerkat NP--SKA Telescope area,2017-06-19 08:00,112,47
L30316765,ZA,ZA-NC,,-30.629,21.319,Meerkat NP--Varswater,2024-04-01 08:44,50,2
L30316764,ZA,ZA-NC,,-30.787466,21.170727,Meerkat NP--Western boundary,2024-03-30 08:07,41,1
L10144753,ZA,ZA-WC,,-34.0163692,18.7504773,Meerlust Estate,2026-04-26 15:30,65,9
L2490715,ZA,ZA-LP,,-22.7265655,28.7750816,Megalakwena River Lodge,2025-05-26 08:21,182,6
L27104187,ZA,ZA-WC,,-33.4315056,22.5574822,Meiringspoort,2026-03-23 13:28,81,19
L56564016,ZA,ZA-WC,,-33.4117484,22.5573058,Meiringspoort Waterfall viewpoint,2026-01-25 14:20,8,1
L1122473,ZA,ZA-WC,,-33.7245,18.4452,Melkbosstrand,2026-06-29 08:22,107,57
L31290897,ZA,ZA-WC,,-33.7396442,18.452528,Melkbosstrand—Atlantic Beach Links (restricted access),2026-05-17 11:51,92,20
L5071160,ZA,ZA-NC,,-31.4586785,22.7530476,Melton Wold Guest Farm,2017-04-09 00:00,30,2
L34315115,ZA,ZA-GT,,-26.1693047,28.003099,Melville Koppies Nature Reserve,2026-06-13 12:34,90,12
L963187,ZA,ZA-FS,,-27.6847442,29.5624924,Memel,2026-05-09 05:51,252,83
L1482975,ZA,ZA-FS,,-27.8468789,29.5027228,Memel Vicinity--Cattle Kraal,2025-12-21 10:41,123,20
L1482979,ZA,ZA-FS,,-27.7748352,29.5364662,Memel Vicinity--Rocky Cliffs,2026-05-09 13:05,157,17
L20639151,ZA,ZA-FS,,-29.9622655,26.8548295,Mentorskraal,2024-07-26 07:31,122,15
L28247311,ZA,ZA-WC,,-33.25239,19.460015,Merino,2026-06-06 15:07,77,17
L12902356,ZA,ZA-WC,,-32.6404337,21.5129159,Merweville Dam,2025-05-22 15:30,16,3
L9879247,ZA,ZA-FS,,-26.93278,27.31133,Meteorite Hiking Trail,2005-02-27 07:30,1,1
L14320868,ZA,ZA-GT,,-26.2688371,28.0867983,Meyer's Farm,2026-07-03 15:23,165,302
L27704167,ZA,ZA-GT,,-26.2805567,28.0824237,Meyersdal Nature Estate,2026-04-28 07:53,85,14
L2995507,ZA,ZA-WC,,-33.3907695,19.2863488,Michell's Pass,2026-06-06 09:23,135,94
L972531,ZA,ZA-EC,,-31.4907488,24.9945831,Middelburg (Town only),2026-02-10 13:27,110,9
L949908,ZA,ZA-MP,,-25.8564816,29.3782139,Middelburg Rest Stop,2026-02-04 12:44,114,44
L12239340,ZA,ZA-MP,,-25.717869,29.704296,Middelburg--North Eastern highveld pans and farmland,2025-11-26 14:49,208,13
L10055539,ZA,ZA-MP,,-25.8777158,29.6263025,Middelburg--South Eastern highveld pans and farmland,2026-03-25 15:23,185,30
L9929951,ZA,ZA-MP,,-25.7719509,29.4639712,Middelburg--Town (between N4 and Keerom road),2026-01-24 11:24,309,236
L5527358,ZA,ZA-MP,,-25.5513186,30.1191473,Middelpunt Wetland (Restricted Access),2026-01-31 10:51,127,12
L9935674,ZA,ZA-LP,,-23.29492,30.38504,Middle Letaba Dam,2018-11-16 10:00,63,1
L23675624,ZA,ZA-WC,,-34.365084,19.110295,Middlevlei Estate (Flamingo Bay),2026-06-24 12:48,202,387
L24268217,ZA,ZA-NL,,-29.494453,30.20198,Midmar Dam--Dam Wall R103,2026-01-02 10:59,87,20
L29757137,ZA,ZA-NL,,-29.5035426,30.1910046,Midmar Dam--Nature Reserve,2026-07-04 07:38,262,487
L10172879,ZA,ZA-NL,,-29.4911846,30.1916392,Midmar Dam--North Shore (Main Gate),2026-06-30 13:45,181,96
L2244175,ZA,ZA-NL,,-29.5408414,30.1974419,Midmar Dam--South Shore (Thurlow Gate),2026-07-04 07:38,234,370
L21285596,ZA,ZA-GT,,-25.9885216,28.1047668,Midrand--Big Inja Farming,2026-07-04 16:23,92,63
L13226049,ZA,ZA-WC,,-34.2324623,18.474704,Miller's Point,2026-06-17 11:46,65,64
L3109931,ZA,ZA-MP,,-25.6879828,30.2127886,Milly's Trout Farm (Star Stop),2026-07-05 14:03,148,126
L3067834,ZA,ZA-WC,,-33.8627214,18.4963074,Milnerton Wetlands,2026-03-29 09:23,119,66
L58385850,ZA,ZA-NL,,-29.799483,30.190707,Minerva NR,2014-02-08 07:00,1,0
L30275685,ZA,ZA-WC,,-33.7101206,22.0346138,Minwater farm / Minwater Eco Adventures,2024-04-01 09:25,13,1
L2500495,ZA,ZA-MP,,-25.1753496,30.6612968,Misty Mountain Lodge,2025-07-22 06:16,127,23
L28424298,ZA,ZA-FS,,-29.0693044,26.2011229,Mizpah (Bloemfontein),2026-01-10 08:52,30,6
L12867495,ZA,ZA-MP,,-25.4133386,31.7121983,Mjejane Private Game Reserve,2026-07-06 14:55,338,338
L1136536,ZA,ZA-EC,,-31.281485,29.9892426,Mkambati NR,2025-07-24 07:06,199,48
L3078463,ZA,ZA-MP,,-25.1267137,28.8609552,Mkhombo Nature Reserve,2025-09-28 07:40,379,294
L1070004,ZA,ZA-NL,,-27.6827824,32.217378,Mkhuze GR (please consider more specific locations when appropriate),2026-07-06 14:35,498,3773
L3841208,ZA,ZA-NL,,-27.596106,32.252914,Mkhuze GR--Air Strip,2026-05-25 12:48,227,83
L26312838,ZA,ZA-NL,,-27.6708983,32.2474983,Mkhuze GR--Beacon Rd,2026-07-02 07:19,274,61
L24398747,ZA,ZA-NL,,-27.703625,32.2845486,Mkhuze GR--D448,2026-06-28 09:03,208,19
L1479882,ZA,ZA-NL,,-27.6778012,32.3256401,Mkhuze GR--Fig Forest,2026-04-04 09:22,265,68
L1479891,ZA,ZA-NL,,-27.5842532,32.2373626,Mkhuze GR--KuMahalala Hide,2026-06-27 07:39,252,95
L24394606,ZA,ZA-NL,,-27.6210517,32.2235433,Mkhuze GR--Kubhubhe,2026-07-06 14:35,238,76
L1479894,ZA,ZA-NL,,-27.6278464,32.2375337,Mkhuze GR--Kumasinga Hide,2026-07-06 11:47,360,608
L4951800,ZA,ZA-NL,,-27.5975632,32.2200572,Mkhuze GR--Mantuma Camp (Camp area only),2026-07-02 06:03,338,453
L29286423,ZA,ZA-NL,,-27.596371,32.2005578,Mkhuze GR--Nhlonhlela Pan,2025-02-04 05:15,115,11
L1479886,ZA,ZA-NL,,-27.6651181,32.3020366,Mkhuze GR--Nsumo Pan,2026-06-27 10:33,355,476
L17187892,ZA,ZA-NL,,-27.5988227,32.3012918,Mkhuze GR--Ophansi Gate,2026-06-27 09:46,275,167
L24396594,ZA,ZA-NL,,-27.6338337,32.2603188,Mkhuze GR--central savanna,2026-06-07 07:47,297,149
L10388654,ZA,ZA-NL,,-27.639983,32.158424,Mkhuze GR--eMshophi Campsite (Campground only),2026-07-06 06:50,291,170
L26291726,ZA,ZA-NL,,-27.6455633,32.1510567,Mkhuze GR--eMshophi Gate to Mantuma Rest Camp,2026-07-05 11:09,329,183
L9628591,ZA,ZA-NL,,-27.6350529,32.1833327,Mkhuze GR--kwaMalibala Hide,2026-07-06 08:43,278,184
L12222086,ZA,ZA-NL,,-27.8817234,32.483566,Mkhuze River Mouth,2025-07-01 12:00,215,10
L1123030,ZA,ZA-NL,,-27.614,32.035,Mkhuze--Ghost Mountain Inn,2026-05-19 16:35,297,285
L12951622,ZA,ZA-NL,,-27.6738993,31.6689424,Mkuze Falls GR,2025-06-09 09:37,245,133
L8261132,ZA,ZA-NL,,-27.594211,32.018669,Mkuze River P2-9 Bridge,2025-11-10 07:44,107,34
L21771004,ZA,ZA-NL,,-28.9444942,31.8196269,Mlalazi River Mouth,2026-07-05 12:20,103,19
L43467176,ZA,ZA-WC,,-33.8115978,19.9804808,"Mo & Rose, Western Cape",2026-01-19 09:09,27,2
L2431015,ZA,ZA-GT,,-26.1037026,28.3150828,MoAfrika Lodge,2023-09-03 00:00,65,13
L9864191,ZA,ZA-FS,,-29.047641,26.4599292,"Modder River bridge, Maselspoort",2024-03-22 07:23,99,21
L16631455,ZA,ZA-GT,,-26.0965816,28.1534232,Modderfontein Conservation Park,2026-05-24 12:10,127,21
L4406161,ZA,ZA-GT,,-26.0671822,28.1233156,Modderfontein Reserve,2026-06-15 07:58,180,87
L17883559,ZA,ZA-WC,,-33.8116575,19.4465625,Moddergat Road (OP 5670/5671),2025-04-28 12:58,72,4
L2356135,ZA,ZA-LP,,-24.7005212,28.4052372,Modimolle,2026-01-04 11:32,155,36
L16874504,ZA,ZA-LP,,-24.7097931,28.4343338,Modimolle--Klein Nyl River,2025-12-28 15:01,117,2
L22250068,ZA,ZA-LP,,-24.5053861,30.9646654,Moditlo Game Reserve,2026-06-22 07:57,100,9
L9874128,ZA,ZA-LP,,-23.6267384,30.3694627,Modjadji Nature Reserve--Modjadji Camp,2025-11-22 15:29,22,7
L22250071,ZA,ZA-LP,,-24.5149529,30.9033287,Moholoholo Rehab,2026-05-19 08:55,140,34
L37942384,ZA,ZA-NC,,-29.0673709,24.5152295,Mokala  NP--Road to Lilydale Gate,2026-05-23 09:27,36,6
L56920047,ZA,ZA-NC,,-29.1361564,24.2880249,Mokala Loop--Matopi Loop,2026-06-16 12:18,65,7
L922557,ZA,ZA-NC,,-29.1734473,24.350338,Mokala NP,2026-06-16 07:50,264,259
L56909744,ZA,ZA-NC,,-29.1200662,24.387196,Mokala NP--Dinokeng Cottage,2026-05-24 07:20,51,9
L22169293,ZA,ZA-NC,,-29.1030369,24.385778,Mokala NP--Dries Se Gat,2026-02-28 09:12,70,14
L56909974,ZA,ZA-NC,,-29.0808148,24.3690529,Mokala NP--Kameeldoring Loop,2026-06-16 09:49,25,3
L4320000,ZA,ZA-NC,,-29.1037889,24.4091964,Mokala NP--Kameeldoring Pan,2026-03-01 07:33,143,45
L56910473,ZA,ZA-NC,,-29.0838289,24.3945818,Mokala NP--Knietjie Loop,2026-01-03 15:55,23,1
L37975711,ZA,ZA-NC,,-29.0639977,24.4905103,Mokala NP--Lilydale Gate to Lilydale Rest Camp,2026-02-27 08:47,34,14
L20115005,ZA,ZA-NC,,-29.0394232,24.5022712,Mokala NP--Lilydale Rest Camp,2026-07-02 07:50,191,99
L37971214,ZA,ZA-NC,,-29.1722482,24.3501663,Mokala NP--Mosu Lodge,2026-06-16 12:07,51,7
L41423033,ZA,ZA-NC,,-29.1536604,24.3414974,Mokala NP--Motswedi Campsite,2026-06-11 17:51,109,3
L37942308,ZA,ZA-NC,,-29.1261158,24.3856703,Mokala NP--Stofdam,2026-07-03 07:15,105,20
L40436463,ZA,ZA-NC,,-29.125138,24.387791,Mokala NP--Stofdam Bird Hide,2026-05-26 12:16,88,21
L56910823,ZA,ZA-NC,,-29.1782688,24.3294359,Mokala NP--Tsessebe Loop,2026-01-04 08:33,17,1
L56908797,ZA,ZA-NC,,-29.0334548,24.461713,Mokala NP--Vaalbos Loop,2026-07-02 15:29,89,13
L9112090,ZA,ZA-LP,,-24.005825,27.704052,Mokolo Dam Nature Reserve,2026-02-13 16:10,85,2
L20900782,ZA,ZA-LP,,-25.2321706,28.5232687,Mologa River Lodge,2026-04-04 07:18,136,85
L1281153,ZA,ZA-NC,,-26.9315543,20.6620002,Molopo Kalahari Lodge,2025-09-06 08:20,104,40
L17224682,ZA,ZA-WC,,-32.2553845,22.5707804,Molteno Pass,2026-05-09 06:00,120,28
L20718214,ZA,ZA-EC,,-31.4319282,26.3335438,Molteno Upland Grasslands,2025-04-12 11:53,9,2
L15874908,ZA,ZA-GT,,-26.0897336,27.881227,Monash Grasslands,2026-01-08 16:53,120,19
L972523,ZA,ZA-EC,,-33.9377346,24.9848413,Mondplaas,2026-01-31 07:40,153,13
L17341098,ZA,ZA-GT,,-25.3279472,28.3547822,Mongena PGR--Mongena Dam,2026-06-19 06:44,250,97
L17388132,ZA,ZA-GT,,-25.343832,28.351264,Mongena PGR--Mongena GL,2026-07-01 12:43,210,63
L17374250,ZA,ZA-GT,,-25.330738,28.361536,Mongena PGR--Mvubu Hide,2025-04-07 07:44,73,6
L17398966,ZA,ZA-GT,,-25.297169,28.371833,Mongena PGR—Game drive,2026-05-28 15:23,220,59
L16880281,ZA,ZA-NL,,-28.952981,29.42097,Monk’s Cowl--Bell Park Dam,2026-03-29 11:36,157,14
L9811817,ZA,ZA-NW,,-25.372,27.289,Monnakato village--rural bush south of,2026-03-17 11:32,123,19
L21303170,ZA,ZA-WC,,-33.8997022,19.1577529,Mont Rochelle NR,2026-05-20 12:44,101,42
L14765477,ZA,ZA-WC,,-33.7886984,20.1229669,Montagu (town),2026-01-18 19:00,84,19
L28684268,ZA,ZA-WC,,-33.7923533,20.1307566,Montagu Nature Garden,2026-01-11 09:30,62,4
L2557894,ZA,ZA-WC,,-33.89164,22.42758,Montagu Pass,2024-03-24 10:50,98,18
L37935449,ZA,ZA-NL,,-29.7377493,30.6785373,Monteseel CA,2026-06-06 08:39,139,18
L37772565,ZA,ZA-NL,,-28.4414728,32.3066683,Monzi Dam (restricted access),2025-04-11 12:36,41,2
L23137737,ZA,ZA-NL,,-28.4340908,32.2979173,Monzi--Stay Lodge,2025-10-25 11:12,138,8
L9525013,ZA,ZA-NL,,-29.1571293,29.9738026,Mooi River,2025-12-19 15:00,131,26
L39515315,ZA,ZA-NL,,-29.2114513,30.0014969,Mooi River--General,2026-01-29 14:51,28,3
L2586002,ZA,ZA-NL,,-29.0765879,29.8064733,Moor Park NR,2023-12-10 05:51,80,4
L972524,ZA,ZA-WC,,-33.1737727,18.6575539,Mooreesburg,2026-03-11 06:25,111,31
L12126427,ZA,ZA-NL,,-27.872189,29.707011,Moorfield Mountain Farm,2025-04-28 07:36,54,5
L31924670,ZA,ZA-WC,,-33.0149601,18.5817131,Moorreesburg Roads (DR 1171),2026-06-03 14:13,98,55
L9692885,ZA,ZA-WC,,-33.7574598,21.3360207,Moose Valley PNR,2024-06-09 09:23,123,22
L2490600,ZA,ZA-LP,,-22.2408979,29.480449,Mopane Bush Lodge,2026-03-24 21:30,164,22
L1526288,ZA,ZA-GT,,-25.8146323,28.2894181,Moreleta Kloof Nature Reserve,2026-07-05 16:12,198,189
L17116076,ZA,ZA-EC,,-32.7071087,28.3437402,Morgans Bay,2026-07-02 16:36,228,61
L27860160,ZA,ZA-LP,,-23.0146215,27.9385295,Moriti Bush Camp,2025-06-23 06:46,40,1
L9811839,ZA,ZA-NW,,-25.5280117,27.3827021,"Mosonthal-Marubitshi--taxi stop (stakeout, Yellow-throated Sandgrouse)",2024-11-25 06:17,153,25
L54814651,ZA,ZA-WC,,-34.2062585,22.0902118,Mossel Bay - Pinnacle Point,2026-03-16 11:39,47,2
L28253259,ZA,ZA-WC,,-34.1313814,22.2804057,Mossel Bay pelagic (please do not log coastal species),2026-05-16 06:30,21,5
L14297227,ZA,ZA-WC,,-34.1776899,22.1373439,Mossel Bay--Santos Beach,2026-06-25 11:14,61,14
L15683490,ZA,ZA-WC,,-34.1510866,22.1195598,Mossel Bay--Seal Island,2026-06-25 10:56,26,7
L17751213,ZA,ZA-WC,,-34.1913223,22.1445992,Mossel Bay--St Blaize Hiking Trail,2026-02-16 17:10,97,22
L56975599,ZA,ZA-WC,,-34.1104358,22.1007947,Mossel Bay--Wastewater Treatment Works (limited access),2026-04-04 10:04,56,3
L1070215,ZA,ZA-MP,,-24.8766256,30.8880615,Motiatse Canyon PNR--God's Window,2026-06-11 08:59,153,123
L2942031,ZA,ZA-MP,,-24.8675927,30.89746,Motiatse Canyon PNR--Wonder View,2026-05-27 12:24,47,12
L7570900,ZA,ZA-MP,,-24.1824903,31.3824919,Motswari Private Game Reserve,2026-03-04 09:21,259,74
L8001843,ZA,ZA-FS,,-28.1659031,29.1814243,Mount Everest Game Farm,2026-01-25 10:38,117,17
L6216346,ZA,ZA-WC,,-34.2941765,19.1180023,Mount Hebron Nature Reserve,2026-02-11 10:54,61,27
L4299095,ZA,ZA-NL,,-29.6425524,31.0888934,Mount Moreland IBA,2026-05-01 11:56,214,89
L51865354,ZA,ZA-FS,,-28.3535072,28.9565567,Mount Paul,2026-01-03 07:26,110,22
L950133,ZA,ZA-MP,,-24.9424524,30.711462,Mount Sheba Nature Reserve,2026-04-12 10:08,232,196
L972525,ZA,ZA-MP,,-24.9059469,30.6968393,Mount Sheba road,2026-06-10 14:42,181,41
L923139,ZA,ZA-MP,,-24.9397343,30.7048913,Mount Sheba--Marcos Mantle trail,2026-04-05 11:05,70,69
L923128,ZA,ZA-MP,,-24.9375551,30.7127663,Mount Sheba--Mt. Sheba trail,2026-04-17 09:28,163,132
L923136,ZA,ZA-MP,,-24.9396954,30.7143327,Mount Sheba--resort grounds,2026-04-17 05:56,205,442
L923098,ZA,ZA-MP,,-24.9344166,30.705828,Mount Sheba--upper road,2026-04-17 11:03,118,92
L41390378,ZA,ZA-EC,,-32.2242345,25.4725836,"Mount Zebra N P--Entrance Road, Gate To Rest Camp Turn Off",2026-05-23 10:45,71,9
L6306790,ZA,ZA-WC,,-32.7260646,18.5813141,Mountain Mist,2026-02-21 11:04,104,22
L2507541,ZA,ZA-NW,,-25.8555451,27.4732876,Mountain Sanctuary Park,2026-03-14 11:15,165,32
L1964270,ZA,ZA-EC,,-32.240556,25.446111,Mountain Zebra NP,2026-06-13 08:01,283,285
L37662377,ZA,ZA-EC,,-32.1319886,25.5241348,Mountain Zebra NP--Entrance Road (DR 2534),2024-10-29 09:40,15,2
L37684385,ZA,ZA-EC,,-32.1476287,25.5023648,Mountain Zebra NP--Gate to Ubejane,2026-01-22 15:15,29,4
L25997458,ZA,ZA-EC,,-32.1784488,25.492588,Mountain Zebra NP--Juriesdam loop,2026-02-28 08:44,124,25
L25794837,ZA,ZA-EC,,-32.2677276,25.4267948,Mountain Zebra NP--Kranskop Loop,2026-05-22 11:50,132,34
L37684359,ZA,ZA-EC,,-32.2262572,25.4496656,Mountain Zebra NP--Kranskop Loop (E/W Limb),2026-04-16 14:25,59,7
L37684346,ZA,ZA-EC,,-32.2480391,25.4524421,Mountain Zebra NP--Kranskop Loop E Limb,2026-04-16 11:25,55,5
L37710057,ZA,ZA-EC,,-32.2701428,25.4318351,Mountain Zebra NP--Kranskop Loop E Limb S of Cottages,2024-10-29 06:19,10,1
L37710222,ZA,ZA-EC,,-32.254137,25.4340046,Mountain Zebra NP--Kranskop Loop W Limb,2026-04-16 11:55,10,2
L41390625,ZA,ZA-EC,,-32.1707202,25.4581985,Mountain Zebra NP--Link Road,2026-04-30 08:34,82,18
L4170708,ZA,ZA-EC,,-32.2237387,25.4801542,Mountain Zebra NP--Restcamp,2026-04-20 07:34,201,171
L37684223,ZA,ZA-EC,,-32.1935283,25.477664,Mountain Zebra NP--Road Btwn Ubejane & Rest Camp,2026-04-20 10:25,90,16
L4170711,ZA,ZA-EC,,-32.2061925,25.4159689,Mountain Zebra NP--Rooiplaat Loop,2026-04-16 13:25,172,64
L41473830,ZA,ZA-EC,,-32.1554537,25.4749475,Mountain Zebra NP--Sonnenrust 4x4 Trail,2025-11-21 16:50,27,3
L37684216,ZA,ZA-EC,,-32.1634337,25.4684755,Mountain Zebra NP--Ubejane Loop,2026-04-30 16:09,122,20
L37684326,ZA,ZA-EC,,-32.2689547,25.4634525,Mountain Zebra NP--uMthombo Mountain Cottage,2024-10-29 05:22,16,2
L67790461,ZA,ZA-EC,,-32.1536649,25.4831561,Mountain Zebra National Park,2026-06-12 18:03,28,3
L3866670,ZA,ZA-NL,,-27.723,32.487,Mpempe Pan,2026-03-02 06:39,329,329
L2586003,ZA,ZA-NL,,-30.9699,30.282501,Mpenjati NR,2026-07-05 07:30,140,25
L15164637,ZA,ZA-NL,,-29.557072,30.154675,Mpophomeni--D174,2025-02-02 07:25,92,6
L29820396,ZA,ZA-NL,,-29.559,30.195,Mpophomeni--Reservoir Hill,2025-03-16 12:07,40,8
L41864403,ZA,ZA-EC,,-31.3040537,29.9256851,Msikaba Vulture Colony,2025-03-30 12:27,4,0
L20991822,ZA,ZA-NL,,-30.1271293,30.8328953,Msimbazi Estuary,2025-02-13 16:50,67,9
L39483439,ZA,ZA-NL,,-27.7686,32.113772,Msunduze RL,2026-06-20 14:18,103,16
L20389600,ZA,ZA-EC,,-32.9951567,27.4729144,"Mt Coke, Tyip-Tyip and Surrounds",2022-04-04 15:41,51,1
L923160,ZA,ZA-MP,,-24.93164,30.7089254,Mt. Sheba--Lost City,2026-04-14 11:32,56,26
L4047710,ZA,ZA-MP,,-24.9329145,30.7150698,Mt. Sheba--Mount Sheba lookout trail,2026-04-12 15:11,83,21
L923179,ZA,ZA-MP,,-24.8974767,30.6903162,Mt. Sheba--upper grasslands,2026-04-17 11:30,89,46
L9882312,ZA,ZA-NL,,-28.40248,32.2072,Mtubatuba,2026-01-13 15:51,59,17
L56342369,ZA,ZA-NL,,-28.9489244,31.7594924,Mtunzini Village,2026-02-04 10:59,71,7
L8514855,ZA,ZA-NL,,-28.9575424,31.7503057,Mtunzini--General Area,2026-07-05 13:18,388,1235
L27835066,ZA,ZA-NL,,-28.9566744,31.7552866,Mtunzini--Ngoye Lodge,2026-01-28 14:25,76,29
L29491453,ZA,ZA-NL,,-28.993249,31.716223,Mtunzini--Twinstreams to N2,2026-06-01 13:33,101,9
L29848712,ZA,ZA-NL,,-28.936986,31.769664,Mtunzini--Zini River Estate (restricted access),2026-07-04 08:32,177,58
L4755338,ZA,ZA-LP,,-23.0549368,30.1495389,Muirhead Dams,2026-02-12 07:43,151,39
L1424215,ZA,ZA-WC,,-34.1063795,18.477223,Muizenberg Beach,2026-06-06 13:45,86,72
L10019761,ZA,ZA-LP,,-22.4269442,31.0356932,Mukato Game Reserve--Nthakeni Bush & River Camp,2026-07-01 15:13,188,26
L60920956,ZA,ZA-NL,,-27.8397082,32.3282418,Munyawana Conservancy,2026-04-26 08:42,217,9
L17388022,ZA,ZA-FS,,-28.3019784,29.3870795,Murphy's Rust,2024-04-04 12:48,79,3
L2968512,ZA,ZA-GT,,-26.1051818,28.0627084,Mushroom Park,2026-06-27 17:30,88,40
L9902292,ZA,ZA-LP,,-22.3460708,30.0397991,Musina,2026-06-24 10:05,55,9
L4769234,ZA,ZA-LP,,-22.4264334,31.0548141,Mutale Falls,2025-04-07 06:12,50,13
L2706763,ZA,ZA-NL,,-27.6487577,32.4031305,Muzi Pan,2026-06-21 13:31,359,430
L21832813,ZA,ZA-NL,,-29.406275,31.284655,Mvoti--N2 North Coast Toll Road,2022-12-18 14:39,20,1
L6978358,ZA,ZA-LP,,-22.8476244,30.5132389,Mvuwe Dam,2018-02-14 10:52,22,2
L21422425,ZA,ZA-EC,,-32.5351147,25.850987,"N10, EC, Cookhouse to Cradock",2023-12-26 06:00,6,1
L23777788,ZA,ZA-EC,,-33.2376441,26.9949123,"N2, Great Fish River pass -- Eastern Cape, RSA",2025-03-29 06:14,67,4
L15738047,ZA,ZA-NL,,-28.4903445,29.5742633,N3--Tugela Services,2026-06-13 10:36,57,7
L21421918,ZA,ZA-EC,,-32.3540836,24.2996077,"N9, EC, Aberdeen to Graaf-Reinet",2026-06-24 16:19,33,5
L50888822,ZA,ZA-LP,,-24.17281,30.916337,NYATI Safari,2025-08-09 10:11,135,19
L8193683,ZA,ZA-MP,,-27.1083,30.2678,Naauwhoek Pass,2026-01-21 12:17,83,27
L4810825,ZA,ZA-EC,,-32.9826941,27.9396325,Nahoon Estuary Nature Reserve,2026-05-10 13:57,201,69
L18607476,ZA,ZA-EC,,-32.9963242,27.94848,Nahoon Point Nature Reserve,2025-12-29 09:04,115,37
L17166345,ZA,ZA-EC,,-32.9480527,27.8959808,Nahoon River Gorge Hike,2023-10-01 15:15,131,10
L8391355,ZA,ZA-NC,,-30.1174024,17.5901291,Namaqua NP,2025-11-13 17:50,81,20
L1122467,ZA,ZA-NC,,-30.1684,17.7824,Namaqua NP--Kamieskroon,2025-11-14 07:45,112,45
L55098693,ZA,ZA-NC,,-30.1639723,17.7897515,Namaqua NP--Skilpad Flower Route,2025-11-14 06:15,14,1
L55098781,ZA,ZA-NC,,-30.1659352,17.7982754,Namaqua NP--Skilpad Reception,2025-11-14 07:05,46,4
L55098645,ZA,ZA-NC,,-30.1632637,17.7780569,Namaqua NP--Skilpad Rest Camp,2026-04-20 07:46,25,5
L18198898,ZA,ZA-NC,,-30.4735718,17.3597841,Namaqua NP--Spoegrivier Estuary,2025-03-30 10:37,55,4
L18726396,ZA,ZA-NL,,-28.5059579,29.9128532,Nambiti GR--Aloe Creek,2025-05-21 06:30,177,35
L17190487,ZA,ZA-NL,,-28.4506105,29.9850029,Nambiti GR--Ndaka Lodge,2026-03-06 20:13,194,28
L29662804,ZA,ZA-NL,,-28.50554,29.941512,Nambiti GR--Springbok Lodge,2026-02-26 05:32,192,47
L57451987,ZA,ZA-NL,,-28.5173371,29.9554145,Nambiti--Umzolozolo SL,2026-02-25 17:32,88,4
L29894515,ZA,ZA-WC,,-33.9597179,18.526729,"Nantes Park, Bridgetown",2026-07-04 08:25,27,7
L16110370,ZA,ZA-WC,,-34.4249783,19.898355,"Napier, WC Farm Roads (D1235)",2024-11-21 10:46,85,14
